ts,open,high,low,close,volume,dt
1779969600000,633.05,636.94,628.42,635.01,124649.05,2026-05-28 12:00:00+00:00
1779984000000,635.01,642.96,633.67,640.08,71318.27,2026-05-28 16:00:00+00:00
1779998400000,640.08,642.99,638.04,638.66,42435.26,2026-05-28 20:00:00+00:00
1780012800000,638.65,640.0,634.15,635.9,55636.39,2026-05-29 00:00:00+00:00
1780027200000,635.89,639.79,634.8,637.23,38813.27,2026-05-29 04:00:00+00:00
1780041600000,637.23,641.5,635.35,637.41,55397.08,2026-05-29 08:00:00+00:00
1780056000000,637.41,643.63,631.15,640.22,130129.18,2026-05-29 12:00:00+00:00
1780070400000,640.22,645.34,637.71,641.78,96029.22,2026-05-29 16:00:00+00:00
1780084800000,641.77,644.18,641.74,643.5,33112.13,2026-05-29 20:00:00+00:00
1780099200000,643.51,661.5,643.02,658.61,192839.97,2026-05-30 00:00:00+00:00
1780113600000,658.61,674.77,656.8,673.45,219859.48,2026-05-30 04:00:00+00:00
1780128000000,673.45,677.68,669.76,674.19,175017.64,2026-05-30 08:00:00+00:00
1780142400000,674.2,695.73,671.2,694.99,359708.32,2026-05-30 12:00:00+00:00
1780156800000,694.99,726.0,694.82,721.56,867012.18,2026-05-30 16:00:00+00:00
1780171200000,721.56,729.99,706.17,719.01,473179.67,2026-05-30 20:00:00+00:00
1780185600000,719.01,746.59,719.01,740.2,596341.48,2026-05-31 00:00:00+00:00
1780200000000,740.2,742.51,717.04,720.2,501923.77,2026-05-31 04:00:00+00:00
1780214400000,720.2,725.94,717.53,723.35,258945.35,2026-05-31 08:00:00+00:00
1780228800000,723.34,734.33,717.23,721.25,382231.66,2026-05-31 12:00:00+00:00
1780243200000,721.26,722.52,702.1,709.01,414667.95,2026-05-31 16:00:00+00:00
1780257600000,709.02,715.21,706.65,710.91,146136.87,2026-05-31 20:00:00+00:00
1780272000000,710.91,717.41,693.2,704.11,400503.58,2026-06-01 00:00:00+00:00
1780286400000,704.11,706.05,685.21,686.58,328359.49,2026-06-01 04:00:00+00:00
1780300800000,686.58,731.4,685.72,697.5,1065633.5,2026-06-01 08:00:00+00:00
1780315200000,697.5,698.94,674.61,677.91,525362.37,2026-06-01 12:00:00+00:00
1780329600000,677.92,696.53,674.15,696.38,245612.18,2026-06-01 16:00:00+00:00
1780344000000,696.38,702.0,688.67,693.45,167930.95,2026-06-01 20:00:00+00:00
1780358400000,693.46,696.0,681.55,694.1,211034.32,2026-06-02 00:00:00+00:00
1780372800000,694.1,694.69,680.72,682.34,167165.89,2026-06-02 04:00:00+00:00
1780387200000,682.33,685.49,675.87,678.56,156569.56,2026-06-02 08:00:00+00:00
1780401600000,678.55,680.64,658.53,663.67,442792.05,2026-06-02 12:00:00+00:00
1780416000000,663.68,672.0,652.16,660.62,258867.33,2026-06-02 16:00:00+00:00
1780430400000,660.61,663.73,642.49,651.07,240542.97,2026-06-02 20:00:00+00:00
1780444800000,651.08,657.9,631.01,634.29,241166.52,2026-06-03 00:00:00+00:00
1780459200000,634.29,647.15,633.21,644.33,229283.62,2026-06-03 04:00:00+00:00
1780473600000,644.33,646.5,637.44,637.73,125207.98,2026-06-03 08:00:00+00:00
1780488000000,637.74,639.67,630.3,633.4,209316.64,2026-06-03 12:00:00+00:00
1780502400000,633.4,633.98,620.27,623.06,261460.09,2026-06-03 16:00:00+00:00
1780516800000,623.06,630.42,616.33,620.98,177766.98,2026-06-03 20:00:00+00:00
1780531200000,620.97,624.94,590.26,619.28,492554.88,2026-06-04 00:00:00+00:00
1780545600000,619.29,621.73,599.44,600.48,286873.62,2026-06-04 04:00:00+00:00
1780560000000,600.49,604.04,588.33,595.61,246833.55,2026-06-04 08:00:00+00:00
1780574400000,595.6,609.97,594.19,606.68,200013.01,2026-06-04 12:00:00+00:00
1780588800000,606.69,610.84,599.56,606.75,116494.05,2026-06-04 16:00:00+00:00
